"コマンド","ダミー","ダミー","ダミー","区画番号","機器番号","区画名称","分類番号","区画カレンダ番号","予備１"
"W","","","","Z30050","030050","ＬＩＰブロック５０","","",""
"W","","","","Z30051","030051","ＬＩＰブロック５１","","",""
"W","","","","Z30052","030052","ＬＩＰブロック５２","","",""
"W","","","","Z30053","030053","ＬＩＰブロック５３","","",""
"W","","","","Z30054","030054","ＬＩＰブロック５４","","",""
"W","","","","Z30055","030055","ＬＩＰブロック５５","","",""
"W","","","","Z30056","030056","ＬＩＰブロック５６","","",""
"W","","","","Z30057","030057","ＬＩＰブロック５７","","",""
"W","","","","Z30058","030058","ＬＩＰブロック５８","","",""
"W","","","","Z30059","030059","ＬＩＰブロック５９","","",""
"W","","","","Z30060","030060","ＬＩＰブロック６０","","",""
"W","","","","Z30061","030061","ＬＩＰブロック６１","","",""
"W","","","","Z30062","030062","ＬＩＰブロック６２","","",""
"W","","","","Z30063","030063","ＬＩＰブロック６３","","",""
"W","","","","Z30064","030064","ＬＩＰブロック６４","","",""
"W","","","","Z30065","030065","ＬＩＰブロック６５","","",""
"W","","","","Z30066","030066","ＬＩＰブロック６６","","",""
"W","","","","Z30067","030067","ＬＩＰブロック６７","","",""
"W","","","","Z30068","030068","ＬＩＰブロック６８","","",""
"W","","","","Z30069","030069","ＬＩＰブロック６９","","",""
"W","","","","Z30070","030070","ＬＩＰブロック７０","","",""
"W","","","","Z30071","030071","ＬＩＰブロック７１","","",""
"W","","","","Z30072","030072","ＬＩＰブロック７２","","",""
"W","","","","Z30073","030073","ＬＩＰブロック７３","","",""
"W","","","","Z30074","030074","ＬＩＰブロック７４","","",""
"W","","","","Z30075","030075","ＬＩＰブロック７５","","",""
"W","","","","Z30076","030076","ＬＩＰブロック７６","","",""
"W","","","","Z30077","030077","ＬＩＰブロック７７","","",""
"W","","","","Z30078","030078","ＬＩＰブロック７８","","",""
"W","","","","Z30079","030079","ＬＩＰブロック７９","","",""
"W","","","","Z30080","030080","ＬＩＰブロック８０","","",""
"W","","","","Z30081","030081","ＬＩＰブロック８１","","",""
"W","","","","Z30082","030082","ＬＩＰブロック８２","","",""
"W","","","","Z30083","030083","ＬＩＰブロック８３","","",""
"W","","","","Z30084","030084","ＬＩＰブロック８４","","",""
"W","","","","Z30085","030085","ＬＩＰブロック８５","","",""
"W","","","","Z30086","030086","ＬＩＰブロック８６","","",""
"W","","","","Z30087","030087","ＬＩＰブロック８７","","",""
"W","","","","Z30088","030088","ＬＩＰブロック８８","","",""
"W","","","","Z30089","030089","ＬＩＰブロック８９","","",""
"W","","","","Z30090","030090","ＬＩＰブロック９０","","",""
"W","","","","Z30091","030091","ＬＩＰブロック９１","","",""
"W","","","","Z30092","030092","ＬＩＰブロック９２","","",""
"W","","","","Z30093","030093","ＬＩＰブロック９３","","",""
"W","","","","Z30094","030094","ＬＩＰブロック９４","","",""
"W","","","","Z30095","030095","ＬＩＰブロック９５","","",""
"W","","","","Z30096","030096","ＬＩＰブロック９６","","",""
"W","","","","Z30097","030097","ＬＩＰブロック９７","","",""
"W","","","","Z30098","030098","ＬＩＰブロック９８","","",""
"W","","","","Z30099","030099","ＬＩＰブロック９９","","",""
"W","","","","Z40000","040000","ＬＩＰシステム警報","","",""
"W","","","","Z40001","040001","ＬＩＰ汎用入出力他","","",""
"W","","","","Z40002","040002","ＨＩＰ検出異常状態１","","",""
"W","","","","Z40003","040003","ＨＩＰ検出異常状態２","","",""
"W","","","","Z40004","040004","入館パルス１","","",""
"W","","","","Z40005","040005","入館パルス２","","",""
"W","","","","Z40006","040006","共通信号ＬＩＰ１","","",""
"W","","","","Z40007","040007","共通信号ＬＩＰ２","","",""
"W","","","","Z40008","040008","共通信号ＬＩＰ３","","",""
"W","","","","Z40009","040009","共通信号ＬＩＰ４","","",""
"W","","","","Z40010","040010","ダミー信号１","","",""
"W","","","","Z40011","040011","ダミー信号２","","",""
"W","","","","Z40012","040012","ＬＩＰブロック１２","","",""
"W","","","","Z40013","040013","ＬＩＰブロック１３","","",""
"W","","","","Z40014","040014","ＬＩＰブロック１４","","",""
"W","","","","Z40015","040015","ＬＩＰブロック１５","","",""
"W","","","","Z40016","040016","ＬＩＰブロック１６","","",""
"W","","","","Z40017","040017","ＬＩＰブロック１７","","",""
"W","","","","Z40018","040018","ＬＩＰブロック１８","","",""
"W","","","","Z40019","040019","ＬＩＰブロック１９","","",""
"W","","","","Z40020","040020","ＬＩＰブロック２０","","",""
"W","","","","Z40021","040021","ＬＩＰブロック２１","","",""
"W","","","","Z40022","040022","ＬＩＰブロック２２","","",""
"W","","","","Z40023","040023","ＬＩＰブロック２３","","",""
"W","","","","Z40024","040024","ＬＩＰブロック２４","","",""
"W","","","","Z40025","040025","ＬＩＰブロック２５","","",""
"W","","","","Z40026","040026","ＬＩＰブロック２６","","",""
"W","","","","Z40027","040027","ＬＩＰブロック２７","","",""
"W","","","","Z40028","040028","ＬＩＰブロック２８","","",""
"W","","","","Z40029","040029","ＬＩＰブロック２９","","",""
"W","","","","Z40030","040030","ＬＩＰブロック３０","","",""
"W","","","","Z40031","040031","ＬＩＰブロック３１","","",""
"W","","","","Z40032","040032","ＬＩＰブロック３２","","",""
"W","","","","Z40033","040033","ＬＩＰブロック３３","","",""
"W","","","","Z40034","040034","ＬＩＰブロック３４","","",""
"W","","","","Z40035","040035","ＬＩＰブロック３５","","",""
"W","","","","Z40036","040036","ＬＩＰブロック３６","","",""
"W","","","","Z40037","040037","ＬＩＰブロック３７","","",""
"W","","","","Z40038","040038","ＬＩＰブロック３８","","",""
"W","","","","Z40039","040039","ＬＩＰブロック３９","","",""
"W","","","","Z40040","040040","ＬＩＰブロック４０","","",""
"W","","","","Z40041","040041","ＬＩＰブロック４１","","",""
"W","","","","Z40042","040042","ＬＩＰブロック４２","","",""
"W","","","","Z40043","040043","ＬＩＰブロック４３","","",""
"W","","","","Z40044","040044","ＬＩＰブロック４４","","",""
"W","","","","Z40045","040045","ＬＩＰブロック４５","","",""
"W","","","","Z40046","040046","ＬＩＰブロック４６","","",""
"W","","","","Z40047","040047","ＬＩＰブロック４７","","",""
"W","","","","Z40048","040048","ＬＩＰブロック４８","","",""
"W","","","","Z40049","040049","ＬＩＰブロック４９","","",""
"W","","","","Z40050","040050","ＬＩＰブロック５０","","",""
"W","","","","Z40051","040051","ＬＩＰブロック５１","","",""
"W","","","","Z40052","040052","ＬＩＰブロック５２","","",""
"W","","","","Z40053","040053","ＬＩＰブロック５３","","",""
"W","","","","Z40054","040054","ＬＩＰブロック５４","","",""
"W","","","","Z40055","040055","ＬＩＰブロック５５","","",""
"W","","","","Z40056","040056","ＬＩＰブロック５６","","",""
"W","","","","Z40057","040057","ＬＩＰブロック５７","","",""
"W","","","","Z40058","040058","ＬＩＰブロック５８","","",""
"W","","","","Z40059","040059","ＬＩＰブロック５９","","",""
"W","","","","Z40060","040060","ＬＩＰブロック６０","","",""
"W","","","","Z40061","040061","ＬＩＰブロック６１","","",""
"W","","","","Z40062","040062","ＬＩＰブロック６２","","",""
"W","","","","Z40063","040063","ＬＩＰブロック６３","","",""
"W","","","","Z40064","040064","ＬＩＰブロック６４","","",""
"W","","","","Z40065","040065","ＬＩＰブロック６５","","",""
"W","","","","Z40066","040066","ＬＩＰブロック６６","","",""
"W","","","","Z40067","040067","ＬＩＰブロック６７","","",""
"W","","","","Z40068","040068","ＬＩＰブロック６８","","",""
"W","","","","Z40069","040069","ＬＩＰブロック６９","","",""
"W","","","","Z40070","040070","ＬＩＰブロック７０","","",""
"W","","","","Z40071","040071","ＬＩＰブロック７１","","",""
"W","","","","Z40072","040072","ＬＩＰブロック７２","","",""
"W","","","","Z40073","040073","ＬＩＰブロック７３","","",""
"W","","","","Z40074","040074","ＬＩＰブロック７４","","",""
"W","","","","Z40075","040075","ＬＩＰブロック７５","","",""
"W","","","","Z40076","040076","ＬＩＰブロック７６","","",""
"W","","","","Z40077","040077","ＬＩＰブロック７７","","",""
"W","","","","Z40078","040078","ＬＩＰブロック７８","","",""
"W","","","","Z40079","040079","ＬＩＰブロック７９","","",""
"W","","","","Z40080","040080","ＬＩＰブロック８０","","",""
"W","","","","Z40081","040081","ＬＩＰブロック８１","","",""
"W","","","","Z40082","040082","ＬＩＰブロック８２","","",""
"W","","","","Z40083","040083","ＬＩＰブロック８３","","",""
"W","","","","Z40084","040084","ＬＩＰブロック８４","","",""
"W","","","","Z40085","040085","ＬＩＰブロック８５","","",""
"W","","","","Z40086","040086","ＬＩＰブロック８６","","",""
"W","","","","Z40087","040087","ＬＩＰブロック８７","","",""
"W","","","","Z40088","040088","ＬＩＰブロック８８","","",""
"W","","","","Z40089","040089","ＬＩＰブロック８９","","",""
"W","","","","Z40090","040090","ＬＩＰブロック９０","","",""
"W","","","","Z40091","040091","ＬＩＰブロック９１","","",""
"W","","","","Z40092","040092","ＬＩＰブロック９２","","",""
"W","","","","Z40093","040093","ＬＩＰブロック９３","","",""
"W","","","","Z40094","040094","ＬＩＰブロック９４","","",""
"W","","","","Z40095","040095","ＬＩＰブロック９５","","",""
"W","","","","Z40096","040096","ＬＩＰブロック９６","","",""
"W","","","","Z40097","040097","ＬＩＰブロック９７","","",""
"W","","","","Z40098","040098","ＬＩＰブロック９８","","",""
"W","","","","Z40099","040099","ＬＩＰブロック９９","","",""
"W","","","","ZZ0001","000001","データベース異常","","",""
"W","","","","ZZ0002","000002","通行履歴プレアラーム","","",""
"W","","","","ZZ0003","000003","通行履歴オーバー","","",""
"W","","","","ZZ0004","000004","警報履歴プレアラーム","","",""
"W","","","","ZZ0005","000005","警報履歴オーバー","","",""
"W","","","","ZZ0006","000006","HIS操作履歴プレアラーム","","",""
"W","","","","ZZ0007","000007","HIS操作履歴オーバー","","",""
"W","","","","ZZ0008","000008","状態履歴プレアラーム","","",""
"W","","","","ZZ0009","000009","状態履歴オーバー","","",""
"W","","","","ZZ0010","000010","総合履歴プレアラーム","","",""
"W","","","","ZZ0011","000011","総合履歴オーバー","","",""
"W","","","","ZZ0012","000012","自動クリーニングエラー","","",""
"W","","","","ZZ0016","000016","Web再起動","","",""
"W","","","","ZZ0021","000021","バックアップ処理失敗","","",""
"W","","","","ZZ0031","000031","テキスト化処理失敗","","",""
"W","","","","ZZ0032","000032","履歴（大容量）登録処理失敗","","",""
"W","","","","ZZ0101","000101","ＨＩＰ１伝送異常","","",""
"W","","","","ZZ0102","000102","ＨＩＰ２伝送異常","","",""
"W","","","","ZZ0103","000103","ＨＩＰ３伝送異常","","",""
"W","","","","ZZ0104","000104","ＨＩＰ４伝送異常","","",""
"W","","","","ZZ0105","000105","ＨＩＰ５伝送異常","","",""
"W","","","","ZZ0106","000106","ＨＩＰ６伝送異常","","",""
"W","","","","ZZ0107","000107","ＨＩＰ７伝送異常","","",""
"W","","","","ZZ0108","000108","ＨＩＰ８伝送異常","","",""
"W","","","","ZZ0200","000200","サーバーＨＤＤ容量エラー","","",""
"W","","","","ZZ0201","000201","ＨＩＰ１ＨＤＤ容量エラー","","",""
"W","","","","ZZ0202","000202","ＨＩＰ２ＨＤＤ容量エラー","","",""
"W","","","","ZZ0203","000203","ＨＩＰ３ＨＤＤ容量エラー","","",""
"W","","","","ZZ0204","000204","ＨＩＰ４ＨＤＤ容量エラー","","",""
"W","","","","ZZ0205","000205","ＨＩＰ５ＨＤＤ容量エラー","","",""
"W","","","","ZZ0206","000206","ＨＩＰ６ＨＤＤ容量エラー","","",""
"W","","","","ZZ0207","000207","ＨＩＰ７ＨＤＤ容量エラー","","",""
"W","","","","ZZ0208","000208","ＨＩＰ８ＨＤＤ容量エラー","","",""
"W","","","","ZZ0225","000225","サーバー故障１","","",""
"W","","","","ZZ0226","000226","ＨＩＰ１故障１","","",""
"W","","","","ZZ0227","000227","ＨＩＰ２故障１","","",""
"W","","","","ZZ0228","000228","ＨＩＰ３故障１","","",""
"W","","","","ZZ0229","000229","ＨＩＰ４故障１","","",""
"W","","","","ZZ0230","000230","ＨＩＰ５故障１","","",""
"W","","","","ZZ0231","000231","ＨＩＰ６故障１","","",""
"W","","","","ZZ0232","000232","ＨＩＰ７故障１","","",""
"W","","","","ZZ0233","000233","ＨＩＰ８故障１","","",""
"W","","","","ZZ0250","000250","サーバー故障２","","",""
"W","","","","ZZ0251","000251","ＨＩＰ１故障２","","",""
"W","","","","ZZ0252","000252","ＨＩＰ２故障２","","",""
"W","","","","ZZ0253","000253","ＨＩＰ３故障２","","",""
"W","","","","ZZ0254","000254","ＨＩＰ４故障２","","",""
"W","","","","ZZ0255","000255","ＨＩＰ５故障２","","",""
"W","","","","ZZ0256","000256","ＨＩＰ６故障２","","",""
"W","","","","ZZ0257","000257","ＨＩＰ７故障２","","",""
"W","","","","ZZ0258","000258","ＨＩＰ８故障２","","",""
"W","","","","ZZ0301","000301","ＭＰＲＴ１異常","","",""
"W","","","","ZZ0302","000302","ＭＰＲＴ２異常","","",""
"W","","","","ZZ0303","000303","ＭＰＲＴ３異常","","",""
"W","","","","ZZ0304","000304","ＭＰＲＴ４異常","","",""
"W","","","","ZZ0305","000305","ＭＰＲＴ５異常","","",""
"W","","","","ZZ0306","000306","ＭＰＲＴ６異常","","",""
"W","","","","ZZ0307","000307","ＭＰＲＴ７異常","","",""
"W","","","","ZZ0308","000308","ＭＰＲＴ８異常","","",""
"W","","","","ZZ0401","000401","外部機器１伝送異常","","",""
"W","","","","ZZ0402","000402","外部機器２伝送異常","","",""
"W","","","","ZZ0403","000403","外部機器３伝送異常","","",""
"W","","","","ZZ0404","000404","外部機器４伝送異常","","",""
"W","","","","ZZ0405","000405","外部機器５伝送異常","","",""
"W","","","","ZZ0406","000406","外部機器６伝送異常","","",""
"W","","","","ZZ0407","000407","外部機器７伝送異常","","",""
"W","","","","ZZ0408","000408","外部機器８伝送異常","","",""
"W","","","","ZZ0409","000409","外部機器９伝送異常","","",""
"W","","","","ZZ0410","000410","外部機器１０伝送異常","","",""
"W","","","","ZZ0511","000511","通行履歴（共有フォルダ）通知異常","","",""
"W","","","","ZZ0512","000512","警報履歴（共有フォルダ）通知異常","","",""
"W","","","","ZZ0513","000513","操作履歴（共有フォルダ）通知異常","","",""
"W","","","","ZZ0514","000514","状態履歴（共有フォルダ）通知異常","","",""
"W","","","","ZZ0515","000515","総合履歴（共有フォルダ）通知異常","","",""
"W","","","","ZZ0521","000521","個人情報（共有フォルダ）自動読込異常","","",""
"W","","","","ZZ0522","000522","所属情報（共有フォルダ）自動読込異常","","",""
"W","","","","ZZ0527","000527","通行時間帯（共有フォルダ）自動保存異常","","",""
"W","","","","ZZ0528","000528","区画情報（共有フォルダ）自動保存異常","","",""
"W","","","","ZZ0701","000701","操作履歴プレアラーム","","",""
"W","","","","ZZ0702","000702","操作履歴オーバー","","",""
